,t_county,wind_speed,CA_avg_temp_K,CA_air_density,case_id,faa_ors,faa_asn,usgs_pr_id,eia_id,t_state,t_fips,p_name,p_year,p_tnum,p_cap,t_manu_x,t_model,t_cap,t_hh,t_rd,t_rsa,t_ttlh,retrofit,retrofit_year,t_conf_atr,t_conf_loc,t_img_date,t_img_srce,xlong,ylat,t_manu_y,tower_material,corrosion_protection,rotor_material,rotor_max_speed,rotor_tip_speed,rated_wind_speed,power_calc,power_calc_kW,percent_power_cap
83,Alameda County,3,289.3811111,1.222998377,3077740,06-165261,2016-WTW-10681-OE,,61222,CA,6001,Golden Hills North,2017,20,46,GE Wind,GE2.3-116,2300,80,116,10568.32,138.1,0,,3,3,10/24/17,Digital Globe,-121.625237,37.768562,GE Wind,Steel,Painted,GFRP,,,,174488.0159,174.4880159,7.586435472
84,Alameda County,3,289.3811111,1.222998377,3077251,06-165212,2016-WTW-10687-OE,,61222,CA,6001,Golden Hills North,2017,20,46,GE Wind,GE2.3-116,2300,80,116,10568.32,138.1,0,,3,3,10/24/17,Digital Globe,-121.616692,37.751003,GE Wind,Steel,Painted,GFRP,,,,174488.0159,174.4880159,7.586435472
85,Alameda County,3,289.3811111,1.222998377,3076280,06-165204,2016-WTW-10688-OE,,61222,CA,6001,Golden Hills North,2017,20,46,GE Wind,GE2.3-116,2300,80,116,10568.32,138.1,0,,3,3,10/24/17,Digital Globe,-121.615974,37.746361,GE Wind,Steel,Painted,GFRP,,,,174488.0159,174.4880159,7.586435472
86,Alameda County,3,289.3811111,1.222998377,3076726,06-165294,2016-WTW-10677-OE,,61222,CA,6001,Golden Hills North,2017,20,46,GE Wind,GE2.3-116,2300,80,116,10568.32,138.1,0,,3,3,10/24/17,Digital Globe,-121.655754,37.767723,GE Wind,Steel,Painted,GFRP,,,,174488.0159,174.4880159,7.586435472
87,Alameda County,3,289.3811111,1.222998377,3076952,06-165272,2016-WTW-10680-OE,,61222,CA,6001,Golden Hills North,2017,20,46,GE Wind,GE2.3-116,2300,80,116,10568.32,138.1,0,,3,3,10/24/17,Digital Globe,-121.629532,37.770199,GE Wind,Steel,Painted,GFRP,,,,174488.0159,174.4880159,7.586435472
88,Alameda County,3,289.3811111,1.222998377,3077743,06-172810,2016-WTW-10672-OE,,61222,CA,6001,Golden Hills North,2017,20,46,GE Wind,GE2.3-116,2300,80,116,10568.32,138.1,0,,3,3,10/24/17,Digital Globe,-121.661514,37.78204,GE Wind,Steel,Painted,GFRP,,,,174488.0159,174.4880159,7.586435472
89,Alameda County,3,289.3811111,1.222998377,3076077,06-172809,2016-WTW-10671-OE,,61222,CA,6001,Golden Hills North,2017,20,46,GE Wind,GE2.3-116,2300,80,116,10568.32,138.1,0,,3,3,10/24/17,Digital Globe,-121.666306,37.782238,GE Wind,Steel,Painted,GFRP,,,,174488.0159,174.4880159,7.586435472
90,Alameda County,3,289.3811111,1.222998377,3077067,06-172747,2016-WTW-10674-OE,,61222,CA,6001,Golden Hills North,2017,20,46,GE Wind,GE2.3-116,2300,80,116,10568.32,138.1,0,,3,3,10/24/17,Digital Globe,-121.65332,37.77676,GE Wind,Steel,Painted,GFRP,,,,174488.0159,174.4880159,7.586435472
91,Alameda County,3,289.3811111,1.222998377,3077736,06-165156,2016-WTW-10686-OE,,61222,CA,6001,Golden Hills North,2017,20,46,GE Wind,GE2.3-116,2300,80,116,10568.32,138.1,0,,3,3,10/24/17,Digital Globe,-121.628899,37.749657,GE Wind,Steel,Painted,GFRP,,,,174488.0159,174.4880159,7.586435472
92,Alameda County,3,289.3811111,1.222998377,3076409,06-165271,2016-WTW-10679-OE,,61222,CA,6001,Golden Hills North,2017,20,46,GE Wind,GE2.3-116,2300,80,116,10568.32,138.1,0,,3,3,10/24/17,Digital Globe,-121.633011,37.771812,GE Wind,Steel,Painted,GFRP,,,,174488.0159,174.4880159,7.586435472
93,Alameda County,3,289.3811111,1.222998377,3076166,06-165293,2016-WTW-10676-OE,,61222,CA,6001,Golden Hills North,2017,20,46,GE Wind,GE2.3-116,2300,80,116,10568.32,138.1,0,,3,3,11/22/19,Digital Globe,-121.657181,37.769787,GE Wind,Steel,Painted,GFRP,,,,174488.0159,174.4880159,7.586435472
94,Alameda County,3,289.3811111,1.222998377,3076989,06-172808,2016-WTW-10670-OE,,61222,CA,6001,Golden Hills North,2017,20,46,GE Wind,GE2.3-116,2300,80,116,10568.32,138.1,0,,3,3,10/24/17,Digital Globe,-121.662148,37.78611,GE Wind,Steel,Painted,GFRP,,,,174488.0159,174.4880159,7.586435472
95,Alameda County,3,289.3811111,1.222998377,3076632,06-165241,2016-WTW-10685-OE,,61222,CA,6001,Golden Hills North,2017,20,46,GE Wind,GE2.3-116,2300,80,116,10568.32,138.1,0,,3,3,10/24/17,Digital Globe,-121.615814,37.757481,GE Wind,Steel,Painted,GFRP,,,,174488.0159,174.4880159,7.586435472
96,Alameda County,3,289.3811111,1.222998377,3077746,06-172807,2016-WTW-10669-OE,,61222,CA,6001,Golden Hills North,2017,20,46,GE Wind,GE2.3-116,2300,80,116,10568.32,138.1,0,,3,3,10/24/17,Digital Globe,-121.665642,37.787468,GE Wind,Steel,Painted,GFRP,,,,174488.0159,174.4880159,7.586435472
97,Alameda County,3,289.3811111,1.222998377,3076242,06-172812,2016-WTW-10691-OE,,61222,CA,6001,Golden Hills North,2017,20,46,GE Wind,GE2.3-116,2300,80,116,10568.32,138.1,0,,3,3,10/24/17,Digital Globe,-121.655983,37.784878,GE Wind,Steel,Painted,GFRP,,,,174488.0159,174.4880159,7.586435472
98,Alameda County,3,289.3811111,1.222998377,3009266,,,11061,,CA,6001,Patterson Pass,1985,201,13.07,Bonus,,65,24.6,16,201.06,32.6,0,,3,3,10/16/18,Digital Globe,-121.612396,37.692047,,,,,,,,3319.596726,3.319596726,5.107071886
99,Alameda County,3,289.3811111,1.222998377,3002682,,,11058,,CA,6001,Patterson Pass,1985,201,13.07,Bonus,,65,24.6,16,201.06,32.6,0,,3,3,10/16/18,Digital Globe,-121.606689,37.690193,,,,,,,,3319.596726,3.319596726,5.107071886
100,Alameda County,3,289.3811111,1.222998377,3008893,,,11119,,CA,6001,Patterson Pass,1985,201,13.07,Bonus,,65,24.6,16,201.06,32.6,0,,3,3,10/16/18,Digital Globe,-121.618629,37.70113,,,,,,,,3319.596726,3.319596726,5.107071886
101,Alameda County,3,289.3811111,1.222998377,3008868,,,11143,,CA,6001,Patterson Pass,1985,201,13.07,Bonus,,65,24.6,16,201.06,32.6,0,,3,3,10/16/18,Digital Globe,-121.62233,37.698853,,,,,,,,3319.596726,3.319596726,5.107071886
102,Alameda County,3,289.3811111,1.222998377,3008223,,,11250,,CA,6001,Patterson Pass,1985,201,13.07,Bonus,,65,24.6,16,201.06,32.6,0,,3,3,10/16/18,Digital Globe,-121.610428,37.707191,,,,,,,,3319.596726,3.319596726,5.107071886
103,Alameda County,3,289.3811111,1.222998377,3001373,,,11120,,CA,6001,Patterson Pass,1985,201,13.07,Bonus,,65,24.6,16,201.06,32.6,0,,3,3,10/16/18,Digital Globe,-121.61879,37.701416,,,,,,,,3319.596726,3.319596726,5.107071886
104,Alameda County,3,289.3811111,1.222998377,3011036,,,11031,,CA,6001,Patterson Pass,1985,201,13.07,Bonus,,65,24.6,16,201.06,32.6,0,,3,3,1/1/12,NAIP,-121.610985,37.689133,,,,,,,,3319.596726,3.319596726,5.107071886
105,Alameda County,3,289.3811111,1.222998377,3007606,,,11141,,CA,6001,Patterson Pass,1985,201,13.07,Bonus,,65,24.6,16,201.06,32.6,0,,3,3,10/16/18,Digital Globe,-121.617828,37.702129,,,,,,,,3319.596726,3.319596726,5.107071886
106,Alameda County,3,289.3811111,1.222998377,3002790,,,11107,,CA,6001,Patterson Pass,1985,201,13.07,Bonus,,65,24.6,16,201.06,32.6,0,,3,3,10/16/18,Digital Globe,-121.620255,37.698093,,,,,,,,3319.596726,3.319596726,5.107071886
107,Alameda County,3,289.3811111,1.222998377,3001532,,,11243,,CA,6001,Patterson Pass,1985,201,13.07,Bonus,,65,24.6,16,201.06,32.6,0,,3,3,10/16/18,Digital Globe,-121.609222,37.706814,,,,,,,,3319.596726,3.319596726,5.107071886
108,Alameda County,3,289.3811111,1.222998377,3010395,,,11054,,CA,6001,Patterson Pass,1985,201,13.07,Bonus,,65,24.6,16,201.06,32.6,0,,3,3,10/16/18,Digital Globe,-121.606697,37.688828,,,,,,,,3319.596726,3.319596726,5.107071886
109,Alameda County,3,289.3811111,1.222998377,3011096,,,11233,,CA,6001,Patterson Pass,1985,201,13.07,Bonus,,65,24.6,16,201.06,32.6,0,,3,3,10/16/18,Digital Globe,-121.611908,37.705795,,,,,,,,3319.596726,3.319596726,5.107071886
110,Alameda County,3,289.3811111,1.222998377,3003461,,,11247,,CA,6001,Patterson Pass,1985,201,13.07,Bonus,,65,24.6,16,201.06,32.6,0,,3,3,10/16/18,Digital Globe,-121.610161,37.706299,,,,,,,,3319.596726,3.319596726,5.107071886
111,Alameda County,3,289.3811111,1.222998377,3007174,,,11019,,CA,6001,Patterson Pass,1985,201,13.07,Bonus,,65,24.6,16,201.06,32.6,0,,3,3,10/16/18,Digital Globe,-121.612389,37.689693,,,,,,,,3319.596726,3.319596726,5.107071886
112,Alameda County,3,289.3811111,1.222998377,3002449,,,11024,,CA,6001,Patterson Pass,1985,201,13.07,Bonus,,65,24.6,16,201.06,32.6,0,,3,3,10/16/18,Digital Globe,-121.612381,37.691143,,,,,,,,3319.596726,3.319596726,5.107071886
113,Alameda County,3,289.3811111,1.222998377,3010028,,,11044,,CA,6001,Patterson Pass,1985,201,13.07,Bonus,,65,24.6,16,201.06,32.6,0,,3,3,10/16/18,Digital Globe,-121.608444,37.690075,,,,,,,,3319.596726,3.319596726,5.107071886
114,Alameda County,3,289.3811111,1.222998377,3007711,,,11151,,CA,6001,Patterson Pass,1985,201,13.07,Bonus,,65,24.6,16,201.06,32.6,0,,3,3,10/16/18,Digital Globe,-121.621849,37.694897,,,,,,,,3319.596726,3.319596726,5.107071886
115,Alameda County,3,289.3811111,1.222998377,3011197,,,11016,,CA,6001,Patterson Pass,1985,201,13.07,Bonus,,65,24.6,16,201.06,32.6,0,,3,3,10/16/18,Digital Globe,-121.612389,37.688793,,,,,,,,3319.596726,3.319596726,5.107071886
116,Alameda County,3,289.3811111,1.222998377,3008961,,,11100,,CA,6001,Patterson Pass,1985,201,13.07,Bonus,,65,24.6,16,201.06,32.6,0,,3,3,10/16/18,Digital Globe,-121.618324,37.694912,,,,,,,,3319.596726,3.319596726,5.107071886
117,Alameda County,3,289.3811111,1.222998377,3004668,,,11040,,CA,6001,Patterson Pass,1985,201,13.07,Bonus,,65,24.6,16,201.06,32.6,0,,3,3,10/16/18,Digital Globe,-121.609688,37.691196,,,,,,,,3319.596726,3.319596726,5.107071886
118,Alameda County,3,289.3811111,1.222998377,3006982,,,11112,,CA,6001,Patterson Pass,1985,201,13.07,Bonus,,65,24.6,16,201.06,32.6,0,,3,3,10/16/18,Digital Globe,-121.619225,37.699398,,,,,,,,3319.596726,3.319596726,5.107071886
119,Alameda County,3,289.3811111,1.222998377,3001572,,,11167,,CA,6001,Patterson Pass,1985,201,13.07,Bonus,,65,24.6,16,201.06,32.6,0,,3,3,10/16/18,Digital Globe,-121.607788,37.692894,,,,,,,,3319.596726,3.319596726,5.107071886
120,Alameda County,3,289.3811111,1.222998377,3000405,,,11166,,CA,6001,Patterson Pass,1985,201,13.07,Bonus,,65,24.6,16,201.06,32.6,0,,3,3,10/16/18,Digital Globe,-121.607788,37.692596,,,,,,,,3319.596726,3.319596726,5.107071886
121,Alameda County,3,289.3811111,1.222998377,3008319,,,10618,,CA,6001,Patterson Pass,1985,201,13.07,Bonus,,65,24.6,16,201.06,32.6,0,,3,3,10/16/18,Digital Globe,-121.622261,37.705719,,,,,,,,3319.596726,3.319596726,5.107071886
122,Alameda County,3,289.3811111,1.222998377,3008084,,,10619,,CA,6001,Patterson Pass,1985,201,13.07,Bonus,,65,24.6,16,201.06,32.6,0,,3,3,10/16/18,Digital Globe,-121.622391,37.705994,,,,,,,,3319.596726,3.319596726,5.107071886
123,Alameda County,3,289.3811111,1.222998377,3007166,,,11011,,CA,6001,Patterson Pass,1985,201,13.07,Bonus,,65,24.6,16,201.06,32.6,0,,3,3,10/16/18,Digital Globe,-121.613556,37.690105,,,,,,,,3319.596726,3.319596726,5.107071886
124,Alameda County,3,289.3811111,1.222998377,3003825,,,11239,,CA,6001,Patterson Pass,1985,201,13.07,Bonus,,65,24.6,16,201.06,32.6,0,,3,3,10/16/18,Digital Globe,-121.60881,37.705589,,,,,,,,3319.596726,3.319596726,5.107071886
125,Alameda County,3,289.3811111,1.222998377,3006893,,,11073,,CA,6001,Patterson Pass,1985,201,13.07,Bonus,,65,24.6,16,201.06,32.6,0,,3,3,10/16/18,Digital Globe,-121.612411,37.692947,,,,,,,,3319.596726,3.319596726,5.107071886
126,Alameda County,3,289.3811111,1.222998377,3006549,,,11126,,CA,6001,Patterson Pass,1985,201,13.07,Bonus,,65,24.6,16,201.06,32.6,0,,3,3,10/16/18,Digital Globe,-121.62149,37.700737,,,,,,,,3319.596726,3.319596726,5.107071886
127,Alameda County,3,289.3811111,1.222998377,3006673,,,11057,,CA,6001,Patterson Pass,1985,201,13.07,Bonus,,65,24.6,16,201.06,32.6,0,,3,3,10/16/18,Digital Globe,-121.606689,37.689896,,,,,,,,3319.596726,3.319596726,5.107071886
128,Alameda County,3,289.3811111,1.222998377,3009723,,,11231,,CA,6001,Patterson Pass,1985,201,13.07,Bonus,,65,24.6,16,201.06,32.6,0,,3,3,10/16/18,Digital Globe,-121.611649,37.705231,,,,,,,,3319.596726,3.319596726,5.107071886
129,Alameda County,3,289.3811111,1.222998377,3001804,,,11240,,CA,6001,Patterson Pass,1985,201,13.07,Bonus,,65,24.6,16,201.06,32.6,0,,3,3,10/16/18,Digital Globe,-121.608971,37.705929,,,,,,,,3319.596726,3.319596726,5.107071886
130,Alameda County,3,289.3811111,1.222998377,3010236,,,11148,,CA,6001,Patterson Pass,1985,201,13.07,Bonus,,65,24.6,16,201.06,32.6,0,,3,3,10/16/18,Digital Globe,-121.621376,37.697533,,,,,,,,3319.596726,3.319596726,5.107071886
131,Alameda County,3,289.3811111,1.222998377,3006619,,,11042,,CA,6001,Patterson Pass,1985,201,13.07,Bonus,,65,24.6,16,201.06,32.6,0,,3,3,10/16/18,Digital Globe,-121.609688,37.691795,,,,,,,,3319.596726,3.319596726,5.107071886
132,Alameda County,3,289.3811111,1.222998377,3001246,,,11109,,CA,6001,Patterson Pass,1985,201,13.07,Bonus,,65,24.6,16,201.06,32.6,0,,3,3,10/16/18,Digital Globe,-121.620537,37.698654,,,,,,,,3319.596726,3.319596726,5.107071886
133,Alameda County,3,289.3811111,1.222998377,3002802,,,11252,,CA,6001,Patterson Pass,1985,201,13.07,Bonus,,65,24.6,16,201.06,32.6,0,,3,3,10/16/18,Digital Globe,-121.610611,37.707798,,,,,,,,3319.596726,3.319596726,5.107071886
134,Alameda County,3,289.3811111,1.222998377,3006005,,,11009,,CA,6001,Patterson Pass,1985,201,13.07,Bonus,,65,24.6,16,201.06,32.6,0,,3,3,10/16/18,Digital Globe,-121.613556,37.689518,,,,,,,,3319.596726,3.319596726,5.107071886
135,Alameda County,3,289.3811111,1.222998377,3010480,,,11030,,CA,6001,Patterson Pass,1985,201,13.07,Bonus,,65,24.6,16,201.06,32.6,0,,3,3,10/16/18,Digital Globe,-121.610977,37.688847,,,,,,,,3319.596726,3.319596726,5.107071886
136,Alameda County,3,289.3811111,1.222998377,3000955,,,11117,,CA,6001,Patterson Pass,1985,201,13.07,Bonus,,65,24.6,16,201.06,32.6,0,,3,3,10/16/18,Digital Globe,-121.618378,37.700535,,,,,,,,3319.596726,3.319596726,5.107071886
137,Alameda County,3,289.3811111,1.222998377,3003042,,,11139,,CA,6001,Patterson Pass,1985,201,13.07,Bonus,,65,24.6,16,201.06,32.6,0,,3,3,10/16/18,Digital Globe,-121.617409,37.701313,,,,,,,,3319.596726,3.319596726,5.107071886
138,Alameda County,3,289.3811111,1.222998377,3002965,,,11035,,CA,6001,Patterson Pass,1985,201,13.07,Bonus,,65,24.6,16,201.06,32.6,0,,3,3,10/16/18,Digital Globe,-121.609016,37.688637,,,,,,,,3319.596726,3.319596726,5.107071886
139,Alameda County,3,289.3811111,1.222998377,3000222,,,11241,,CA,6001,Patterson Pass,1985,201,13.07,Bonus,,65,24.6,16,201.06,32.6,0,,3,3,10/16/18,Digital Globe,-121.609062,37.706211,,,,,,,,3319.596726,3.319596726,5.107071886
140,Alameda County,3,289.3811111,1.222998377,3000738,,,11140,,CA,6001,Patterson Pass,1985,201,13.07,Bonus,,65,24.6,16,201.06,32.6,0,,3,3,10/16/18,Digital Globe,-121.617569,37.701595,,,,,,,,3319.596726,3.319596726,5.107071886
141,Alameda County,3,289.3811111,1.222998377,3004806,,,11021,,CA,6001,Patterson Pass,1985,201,13.07,Bonus,,65,24.6,16,201.06,32.6,0,,3,3,10/16/18,Digital Globe,-121.612389,37.690296,,,,,,,,3319.596726,3.319596726,5.107071886
142,Alameda County,3,289.3811111,1.222998377,3006537,,,11249,,CA,6001,Patterson Pass,1985,201,13.07,Bonus,,65,24.6,16,201.06,32.6,0,,3,3,10/16/18,Digital Globe,-121.610329,37.706871,,,,,,,,3319.596726,3.319596726,5.107071886
143,Alameda County,3,289.3811111,1.222998377,3004149,,,11015,,CA,6001,Patterson Pass,1985,201,13.07,Bonus,,65,24.6,16,201.06,32.6,0,,3,3,10/16/18,Digital Globe,-121.612366,37.688431,,,,,,,,3319.596726,3.319596726,5.107071886
144,Alameda County,3,289.3811111,1.222998377,3009197,,,10615,,CA,6001,Patterson Pass,1985,201,13.07,Bonus,,65,24.6,16,201.06,32.6,0,,3,3,10/16/18,Digital Globe,-121.62101,37.705429,,,,,,,,3319.596726,3.319596726,5.107071886
145,Alameda County,3,289.3811111,1.222998377,3000522,,,11036,,CA,6001,Patterson Pass,1985,201,13.07,Bonus,,65,24.6,16,201.06,32.6,0,,3,3,10/16/18,Digital Globe,-121.609634,37.689133,,,,,,,,3319.596726,3.319596726,5.107071886
146,Alameda County,3,289.3811111,1.222998377,3009798,,,11242,,CA,6001,Patterson Pass,1985,201,13.07,Bonus,,65,24.6,16,201.06,32.6,0,,3,3,10/16/18,Digital Globe,-121.609146,37.706516,,,,,,,,3319.596726,3.319596726,5.107071886
147,Alameda County,3,289.3811111,1.222998377,3010507,,,11072,,CA,6001,Patterson Pass,1985,201,13.07,Bonus,,65,24.6,16,201.06,32.6,0,,3,3,10/16/18,Digital Globe,-121.612411,37.69265,,,,,,,,3319.596726,3.319596726,5.107071886
148,Alameda County,3,289.3811111,1.222998377,3004946,,,11062,,CA,6001,Patterson Pass,1985,201,13.07,Bonus,,65,24.6,16,201.06,32.6,0,,3,3,10/16/18,Digital Globe,-121.612411,37.692314,,,,,,,,3319.596726,3.319596726,5.107071886
149,Alameda County,3,289.3811111,1.222998377,3011432,,,11006,,CA,6001,Patterson Pass,1985,201,13.07,Bonus,,65,24.6,16,201.06,32.6,0,,3,3,10/16/18,Digital Globe,-121.613609,37.688629,,,,,,,,3319.596726,3.319596726,5.107071886
150,Alameda County,3,289.3811111,1.222998377,3006372,,,10621,,CA,6001,Patterson Pass,1985,201,13.07,Bonus,,65,24.6,16,201.06,32.6,0,,3,3,10/16/18,Digital Globe,-121.619835,37.706108,,,,,,,,3319.596726,3.319596726,5.107071886
151,Alameda County,3,289.3811111,1.222998377,3003088,,,11232,,CA,6001,Patterson Pass,1985,201,13.07,Bonus,,65,24.6,16,201.06,32.6,0,,3,3,10/16/18,Digital Globe,-121.611778,37.705524,,,,,,,,3319.596726,3.319596726,5.107071886
152,Alameda County,3,289.3811111,1.222998377,3005385,,,11038,,CA,6001,Patterson Pass,1985,201,13.07,Bonus,,65,24.6,16,201.06,32.6,0,,3,3,10/16/18,Digital Globe,-121.609657,37.689785,,,,,,,,3319.596726,3.319596726,5.107071886
153,Alameda County,3,289.3811111,1.222998377,3005053,,,11291,,CA,6001,Patterson Pass,1985,201,13.07,Bonus,,65,24.6,16,201.06,32.6,0,,3,3,10/16/18,Digital Globe,-121.607788,37.706993,,,,,,,,3319.596726,3.319596726,5.107071886
154,Alameda County,3,289.3811111,1.222998377,3010726,,,11029,,CA,6001,Patterson Pass,1985,201,13.07,Bonus,,65,24.6,16,201.06,32.6,0,,3,3,10/16/18,Digital Globe,-121.610977,37.688557,,,,,,,,3319.596726,3.319596726,5.107071886
155,Alameda County,3,289.3811111,1.222998377,3007526,,,10613,,CA,6001,Patterson Pass,1985,201,13.07,Bonus,,65,24.6,16,201.06,32.6,0,,3,3,10/16/18,Digital Globe,-121.621689,37.704296,,,,,,,,3319.596726,3.319596726,5.107071886
156,Alameda County,3,289.3811111,1.222998377,3001624,,,11059,,CA,6001,Patterson Pass,1985,201,13.07,Bonus,,65,24.6,16,201.06,32.6,0,,3,3,10/16/18,Digital Globe,-121.606689,37.690495,,,,,,,,3319.596726,3.319596726,5.107071886
157,Alameda County,3,289.3811111,1.222998377,3003541,,,11039,,CA,6001,Patterson Pass,1985,201,13.07,Bonus,,65,24.6,16,201.06,32.6,0,,3,3,10/16/18,Digital Globe,-121.609642,37.690048,,,,,,,,3319.596726,3.319596726,5.107071886
158,Alameda County,3,289.3811111,1.222998377,3003222,,,11244,,CA,6001,Patterson Pass,1985,201,13.07,Bonus,,65,24.6,16,201.06,32.6,0,,3,3,10/16/18,Digital Globe,-121.609322,37.707127,,,,,,,,3319.596726,3.319596726,5.107071886
159,Alameda County,3,289.3811111,1.222998377,3009021,,,11121,,CA,6001,Patterson Pass,1985,201,13.07,Bonus,,65,24.6,16,201.06,32.6,0,,3,3,10/16/18,Digital Globe,-121.619667,37.700378,,,,,,,,3319.596726,3.319596726,5.107071886
160,Alameda County,3,289.3811111,1.222998377,3005417,,,11101,,CA,6001,Patterson Pass,1985,201,13.07,Bonus,,65,24.6,16,201.06,32.6,0,,3,3,10/16/18,Digital Globe,-121.618179,37.694633,,,,,,,,3319.596726,3.319596726,5.107071886
161,Alameda County,3,289.3811111,1.222998377,3008940,,,11230,,CA,6001,Patterson Pass,1985,201,13.07,Bonus,,65,24.6,16,201.06,32.6,0,,3,3,10/16/18,Digital Globe,-121.611389,37.704697,,,,,,,,3319.596726,3.319596726,5.107071886
162,Alameda County,3,289.3811111,1.222998377,3011086,,,10614,,CA,6001,Patterson Pass,1985,201,13.07,Bonus,,65,24.6,16,201.06,32.6,0,,3,3,10/16/18,Digital Globe,-121.621979,37.705128,,,,,,,,3319.596726,3.319596726,5.107071886
163,Alameda County,3,289.3811111,1.222998377,3007129,,,11253,,CA,6001,Patterson Pass,1985,201,13.07,Bonus,,65,24.6,16,201.06,32.6,0,,3,3,10/16/18,Digital Globe,-121.612083,37.706097,,,,,,,,3319.596726,3.319596726,5.107071886
164,Alameda County,3,289.3811111,1.222998377,3006516,,,11105,,CA,6001,Patterson Pass,1985,201,13.07,Bonus,,65,24.6,16,201.06,32.6,0,,3,3,10/16/18,Digital Globe,-121.619972,37.697529,,,,,,,,3319.596726,3.319596726,5.107071886
165,Alameda County,3,289.3811111,1.222998377,3009106,,,11056,,CA,6001,Patterson Pass,1985,201,13.07,Bonus,,65,24.6,16,201.06,32.6,0,,3,3,10/16/18,Digital Globe,-121.606674,37.689423,,,,,,,,3319.596726,3.319596726,5.107071886
166,Alameda County,3,289.3811111,1.222998377,3010358,,,11104,,CA,6001,Patterson Pass,1985,201,13.07,Bonus,,65,24.6,16,201.06,32.6,0,,3,3,10/16/18,Digital Globe,-121.61969,37.697296,,,,,,,,3319.596726,3.319596726,5.107071886
167,Alameda County,3,289.3811111,1.222998377,3009222,,,11248,,CA,6001,Patterson Pass,1985,201,13.07,Bonus,,65,24.6,16,201.06,32.6,0,,3,3,10/16/18,Digital Globe,-121.610237,37.706585,,,,,,,,3319.596726,3.319596726,5.107071886
168,Alameda County,3,289.3811111,1.222998377,3006629,,,11075,,CA,6001,Patterson Pass,1985,201,13.07,Bonus,,65,24.6,16,201.06,32.6,0,,3,3,10/16/18,Digital Globe,-121.612427,37.693649,,,,,,,,3319.596726,3.319596726,5.107071886
169,Alameda County,3,289.3811111,1.222998377,3008383,,,11150,,CA,6001,Patterson Pass,1985,201,13.07,Bonus,,65,24.6,16,201.06,32.6,0,,3,3,10/16/18,Digital Globe,-121.621719,37.69466,,,,,,,,3319.596726,3.319596726,5.107071886
170,Alameda County,3,289.3811111,1.222998377,3006224,,,11125,,CA,6001,Patterson Pass,1985,201,13.07,Bonus,,65,24.6,16,201.06,32.6,0,,3,3,10/16/18,Digital Globe,-121.621346,37.700459,,,,,,,,3319.596726,3.319596726,5.107071886
171,Alameda County,3,289.3811111,1.222998377,3000491,,,11076,,CA,6001,Patterson Pass,1985,201,13.07,Bonus,,65,24.6,16,201.06,32.6,0,,3,3,10/16/18,Digital Globe,-121.612442,37.693913,,,,,,,,3319.596726,3.319596726,5.107071886
172,Alameda County,3,289.3811111,1.222998377,3001424,,,10612,,CA,6001,Patterson Pass,1985,201,13.07,Bonus,,65,24.6,16,201.06,32.6,0,,3,3,10/16/18,Digital Globe,-121.621574,37.704044,,,,,,,,3319.596726,3.319596726,5.107071886
173,Alameda County,3,289.3811111,1.222998377,3004285,,,11229,,CA,6001,Patterson Pass,1985,201,13.07,Bonus,,65,24.6,16,201.06,32.6,0,,3,3,10/16/18,Digital Globe,-121.611237,37.704418,,,,,,,,3319.596726,3.319596726,5.107071886
174,Alameda County,3,289.3811111,1.222998377,3010284,,,11228,,CA,6001,Patterson Pass,1985,201,13.07,Bonus,,65,24.6,16,201.06,32.6,0,,3,3,10/16/18,Digital Globe,-121.611099,37.704147,,,,,,,,3319.596726,3.319596726,5.107071886
175,Alameda County,3,289.3811111,1.222998377,3006443,,,11103,,CA,6001,Patterson Pass,1985,201,13.07,Bonus,,65,24.6,16,201.06,32.6,0,,3,3,10/16/18,Digital Globe,-121.619537,37.697029,,,,,,,,3319.596726,3.319596726,5.107071886
176,Alameda County,3,289.3811111,1.222998377,3011304,,,11012,,CA,6001,Patterson Pass,1985,201,13.07,Bonus,,65,24.6,16,201.06,32.6,0,,3,3,10/16/18,Digital Globe,-121.613556,37.690411,,,,,,,,3319.596726,3.319596726,5.107071886
